2021-06-03 12:34:27.0,0.4348488997141685
2021-06-03 12:34:30.0,0.4348488997141685
2021-06-03 12:34:33.0,0.33725398075944646
2021-06-03 12:34:36.0,0.40029758622213796
2021-06-03 12:34:39.0,0.3546135545782129
2021-06-03 12:34:42.0,0.3362676190935732
2021-06-03 12:34:45.0,0.40897061232782883
2021-06-03 12:34:48.0,0.39861718335077123
2021-06-03 12:34:51.0,0.41654366860549874
2021-06-03 12:34:54.0,0.42122680327319956
2021-06-03 12:34:57.0,0.4460895311181858
2021-06-03 12:35:00.0,0.42886236486646767
2021-06-03 12:35:03.0,0.4005206464187633
2021-06-03 12:35:06.0,0.3248423194741475
2021-06-03 12:35:09.0,0.2628164619292952
2021-06-03 12:35:12.0,0.26847902000239343
2021-06-03 12:35:15.0,0.29333270741088885
2021-06-03 12:35:18.0,0.3059867413856633
2021-06-03 12:35:21.0,0.29103023930389293
2021-06-03 12:35:24.0,0.23968550930205057
2021-06-03 12:35:27.0,0.27682066902597297
2021-06-03 12:35:30.0,0.28843180918041
2021-06-03 12:35:33.0,0.2793188218789842
2021-06-03 12:35:36.0,0.2589413319101494
2021-06-03 12:35:39.0,0.2724820645094841
2021-06-03 12:35:42.0,0.26303970055398845
2021-06-03 12:35:45.0,0.23972374952056824
2021-06-03 12:35:48.0,0.10235922321140133
2021-06-03 12:35:51.0,0.10586858611131941
2021-06-03 12:35:54.0,0.09845032509538046
2021-06-03 12:35:57.0,0.09195900826537563
2021-06-03 12:36:00.0,0.08620927415859257
2021-06-03 12:36:03.0,0.07872630299495627
2021-06-03 12:36:06.0,0.0476454937636611
2021-06-03 12:36:09.0,0.03618287512687916
2021-06-03 12:36:12.0,0.03418233173161497
2021-06-03 12:36:15.0,0.02583010910048633
2021-06-03 12:36:18.0,0.019873755965614512
2021-06-03 12:36:21.0,0.03888581074792354
2021-06-03 12:36:24.0,0.03214395708224966
2021-06-03 12:36:27.0,0.01717122765725191
2021-06-03 12:36:30.0,0.01717122765725191
2021-06-03 12:36:33.0,0.006857369054936213
2021-06-03 12:36:36.0,0.001518445493034411
2021-06-03 12:36:39.0,0.0013462961001462033
2021-06-03 12:36:42.0,0.0011538522421973426
2021-06-03 12:36:45.0,0.0015049814926067773
2021-06-03 12:36:48.0,0.001276459643162664
2021-06-03 12:36:51.0,0.0013732000801898988
2021-06-03 12:36:54.0,0.0012359921750957584
2021-06-03 12:36:57.0,0.0013142094482644024
2021-06-03 12:37:00.0,0.0011647509316922507
2021-06-03 12:37:03.0,0.0012185325544883168
2021-06-03 12:37:06.0,0.001419744525651826
2021-06-03 12:37:09.0,0.0012132727547973865
2021-06-03 12:37:12.0,0.0011861132743828595
2021-06-03 12:37:15.0,0.0013603516965796781
2021-06-03 12:37:18.0,0.0013603516965796781
2021-06-03 12:37:21.0,0.0013603516965796781
2021-06-03 12:37:24.0,0.0011109132283519361
2021-06-03 12:37:27.0,0.0010555324127674054
2021-06-03 12:37:30.0,7.568328725994386E-4
2021-06-03 12:37:33.0,6.858022561258081E-4
2021-06-03 12:37:36.0,9.432432433057823E-4
2021-06-03 12:37:39.0,9.432432433057821E-4
2021-06-03 12:37:42.0,7.402992192683028E-4
2021-06-03 12:37:45.0,0.001026435646651761
2021-06-03 12:37:48.0,0.001026435646651761
2021-06-03 12:37:51.0,0.001026435646651761
2021-06-03 12:37:54.0,0.0011088970814153451
2021-06-03 12:37:57.0,0.0011088970814153451
2021-06-03 12:38:01.0,8.278163134339197E-4
2021-06-03 12:38:04.0,7.534955668217269E-4
2021-06-03 12:38:07.0,0.006246203897580391
2021-06-03 12:38:10.0,0.006246203897580391
2021-06-03 12:38:13.0,0.009408102086229431
2021-06-03 12:38:16.0,0.008610069802168573
2021-06-03 12:38:19.0,0.007814418914180837
2021-06-03 12:38:22.0,0.0070195618248841424
2021-06-03 12:38:25.0,0.08404730877341385
2021-06-03 12:38:28.0,0.14111203941731776
2021-06-03 12:38:31.0,0.14111203941731776
2021-06-03 12:38:34.0,0.14111203941731776
2021-06-03 12:38:37.0,0.14724361130254762
2021-06-03 12:38:40.0,0.14724361130254762
2021-06-03 12:38:43.0,0.15374754303242388
2021-06-03 12:38:46.0,0.15374754303242388
2021-06-03 12:38:49.0,0.15374754303242388
2021-06-03 12:38:52.0,0.11658676188148703
2021-06-03 12:38:55.0,0.15719091168630214
2021-06-03 12:38:58.0,0.15719091168630214
2021-06-03 12:39:01.0,0.12803879226735398
2021-06-03 12:39:04.0,0.1226360086367099
2021-06-03 12:39:07.0,0.17702413612170304
2021-06-03 12:39:10.0,0.17702413612170298
2021-06-03 12:39:13.0,0.17702413612170304
2021-06-03 12:39:16.0,0.24722067444747448
2021-06-03 12:39:19.0,0.2911989454277128
2021-06-03 12:39:22.0,0.2911989454277128
2021-06-03 12:39:25.0,0.2911989454277128
2021-06-03 12:39:28.0,0.2911989454277128
2021-06-03 12:39:31.0,0.22000403881447506
2021-06-03 12:39:34.0,0.2633845599831851
2021-06-03 12:39:37.0,0.4325955087964196
2021-06-03 12:39:40.0,0.3464849694621101
2021-06-03 12:39:43.0,0.3174337777380484
2021-06-03 12:39:46.0,0.6110480317404677
2021-06-03 12:39:49.0,0.5066335019611716
2021-06-03 12:39:52.0,0.46570686267971007
2021-06-03 12:39:55.0,0.7302218717851522
2021-06-03 12:39:58.0,0.730221871785152
2021-06-03 12:40:01.0,0.8329293279980803
2021-06-03 12:40:04.0,0.8329293279980803
2021-06-03 12:40:07.0,0.573116032757402
2021-06-03 12:40:10.0,0.5502829875051198
2021-06-03 12:40:13.0,0.5473642918467998
2021-06-03 12:40:16.0,0.6531552497255685
2021-06-03 12:40:19.0,0.5649058083728251
2021-06-03 12:40:22.0,0.4034373521646061
2021-06-03 12:40:25.0,0.4098952833342568
2021-06-03 12:40:28.0,0.4098952833342568
2021-06-03 12:40:31.0,0.29668176669510055
2021-06-03 12:40:34.0,0.29097625691602363
2021-06-03 12:40:37.0,0.26610436085891365
2021-06-03 12:40:40.0,0.26610436085891365
2021-06-03 12:40:43.0,0.2280886409798534
2021-06-03 12:40:46.0,0.19293603210775165
2021-06-03 12:40:49.0,0.1639354132561065
2021-06-03 12:40:52.0,0.15629288579612835
2021-06-03 12:40:55.0,0.19845903698413964
2021-06-03 12:40:58.0,0.19845903698413964
2021-06-03 12:41:01.0,0.18992054188676125
2021-06-03 12:41:04.0,0.16953957465564734
2021-06-03 12:41:07.0,0.18228907672985026
2021-06-03 12:41:10.0,0.16818263982399537
2021-06-03 12:41:13.0,0.16027311036065173
2021-06-03 12:41:16.0,0.22889558356223688
2021-06-03 12:41:19.0,0.2483602360810163
2021-06-03 12:41:22.0,0.2483602360810163
2021-06-03 12:41:25.0,0.26363075976048156
2021-06-03 12:41:28.0,0.25961588235624444
2021-06-03 12:41:31.0,0.2554748650927818
2021-06-03 12:41:34.0,0.2557238415748328
2021-06-03 12:41:37.0,0.35382039533165777
2021-06-03 12:41:40.0,0.37166438933245544
2021-06-03 12:41:43.0,0.3701387771950959
2021-06-03 12:41:46.0,0.4057137194220078
2021-06-03 12:41:49.0,0.4092484797758829
2021-06-03 12:41:52.0,0.38271551907817764
2021-06-03 12:41:55.0,0.41166639099567137
2021-06-03 12:41:58.0,0.39271905953524244
2021-06-03 12:42:01.0,0.3588843967783122
2021-06-03 12:42:04.0,0.3327858777398943
2021-06-03 12:42:07.0,0.4465113965061034
2021-06-03 12:42:10.0,0.44272029935834634
2021-06-03 12:42:13.0,0.4230274518017231
2021-06-03 12:42:16.0,0.4318161578873908
2021-06-03 12:42:19.0,0.41332633427987553
2021-06-03 12:42:22.0,0.4218491804464493
2021-06-03 12:42:25.0,0.4479167159227875
2021-06-03 12:42:28.0,0.44902380059976815
2021-06-03 12:42:31.0,0.3040483307529195
2021-06-03 12:42:34.0,0.3993569236400858
2021-06-03 12:42:37.0,0.3992914992492229
2021-06-03 12:42:40.0,0.3998332718552731
2021-06-03 12:42:43.0,0.3759722092205863
2021-06-03 12:42:47.0,0.36001221278901363
2021-06-03 12:42:50.0,0.3529435389698541
2021-06-03 12:42:53.0,0.3338805468336747
2021-06-03 12:42:56.0,0.34764839978503925
2021-06-03 12:42:59.0,0.2989087150258682
2021-06-03 12:43:02.0,0.3082574993222401
2021-06-03 12:43:05.0,0.356552248641117
2021-06-03 12:43:08.0,0.32760642074248314
2021-06-03 12:43:11.0,0.3189666670430377
2021-06-03 12:43:14.0,0.31932918894197765
2021-06-03 12:43:17.0,0.3801791720493986
2021-06-03 12:43:20.0,0.3818550387306203
2021-06-03 12:43:23.0,0.36734606709925594
2021-06-03 12:43:26.0,0.3872982153469397
2021-06-03 12:43:29.0,0.34164393948498006
2021-06-03 12:43:32.0,0.3293743128532059
2021-06-03 12:43:35.0,0.35231300313589287
2021-06-03 12:43:38.0,0.34752950530790855
2021-06-03 12:43:41.0,0.33695135145432825
2021-06-03 12:43:44.0,0.31116252872333844
2021-06-03 12:43:47.0,0.3158255091268695
2021-06-03 12:43:50.0,0.3047873998779617
2021-06-03 12:43:53.0,0.2660005202316167
2021-06-03 12:43:56.0,0.3301350579743554
2021-06-03 12:43:59.0,0.30945959047097404
2021-06-03 12:44:02.0,0.309902379139383
2021-06-03 12:44:05.0,0.3417378667786359
2021-06-03 12:44:08.0,0.32378987650112023
2021-06-03 12:44:11.0,0.29255967092180535
2021-06-03 12:44:14.0,0.27278598547230976
2021-06-03 12:44:17.0,0.2840997912842261
2021-06-03 12:44:20.0,0.25554056276098513
2021-06-03 12:44:23.0,0.25320187432445573
2021-06-03 12:44:26.0,0.23282330979586757
2021-06-03 12:44:29.0,0.21071678853759768
2021-06-03 12:44:32.0,0.20094695553276104
2021-06-03 12:44:35.0,0.215458224178413
2021-06-03 12:44:38.0,0.22289049666909252
2021-06-03 12:44:41.0,0.22289049666909252
2021-06-03 12:44:44.0,0.20646803122361806
2021-06-03 12:44:47.0,0.19734269346030447
2021-06-03 12:44:50.0,0.2069108577132424
2021-06-03 12:44:53.0,0.18830164782049644
2021-06-03 12:44:56.0,0.20692498190308123
2021-06-03 12:44:59.0,0.2076240843784982
2021-06-03 12:45:02.0,0.19576577397241007
2021-06-03 12:45:05.0,0.21636021966652208
2021-06-03 12:45:08.0,0.2097395689637108
2021-06-03 12:45:11.0,0.20440293713532448
2021-06-03 12:45:14.0,0.15518727201777935
2021-06-03 12:45:17.0,0.19402443406609765
2021-06-03 12:45:20.0,0.17498974135613943
2021-06-03 12:45:23.0,0.18397595437726633
2021-06-03 12:45:26.0,0.23009142895578896
2021-06-03 12:45:29.0,0.21610947184141216
2021-06-03 12:45:32.0,0.22192580872849327
2021-06-03 12:45:35.0,0.44067551998902227
2021-06-03 12:45:38.0,0.44497719771780714
2021-06-03 12:45:41.0,0.44497719771780714
2021-06-03 12:45:44.0,0.3536762075382494
2021-06-03 12:45:47.0,0.34305726962534266
2021-06-03 12:45:50.0,0.37330679071780365
2021-06-03 12:45:53.0,0.34468545736136835
2021-06-03 12:45:56.0,0.3424756848329476
2021-06-03 12:45:59.0,0.34318077101232736
2021-06-03 12:46:02.0,0.3355356934136945
2021-06-03 12:46:05.0,0.4047546336313444
2021-06-03 12:46:08.0,0.37628898154233403
2021-06-03 12:46:11.0,0.3202366343708588
2021-06-03 12:46:14.0,0.32835708048626144
2021-06-03 12:46:17.0,0.4472100360649587
2021-06-03 12:46:20.0,0.42888564030700405
2021-06-03 12:46:23.0,0.38222813138148104
2021-06-03 12:46:26.0,0.6003356281309524
2021-06-03 12:46:29.0,0.6003356281309523
2021-06-03 12:46:32.0,0.5438890706819007
2021-06-03 12:46:35.0,0.5348224816093696
2021-06-03 12:46:38.0,0.56932862920819
2021-06-03 12:46:41.0,0.4842318511158012
2021-06-03 12:46:44.0,0.4335810659614988
2021-06-03 12:46:47.0,0.4858639310894237
2021-06-03 12:46:50.0,0.4630135471533453
2021-06-03 12:46:53.0,0.4011217079275204
2021-06-03 12:46:56.0,0.5264287092705964
2021-06-03 12:46:59.0,0.4971426698703418
2021-06-03 12:47:02.0,0.40938413923766237
2021-06-03 12:47:05.0,0.5757023615076239
2021-06-03 12:47:08.0,0.5464035373872395
2021-06-03 12:47:11.0,0.5395411199565184
2021-06-03 12:47:14.0,0.5493967385981299
2021-06-03 12:47:17.0,0.6409200456009682
2021-06-03 12:47:20.0,0.6321533839511531
2021-06-03 12:47:23.0,0.5832784773266327
2021-06-03 12:47:27.0,0.6350497407688633
2021-06-03 12:47:30.0,0.603563515210427
2021-06-03 12:47:33.0,0.5272782693814677
2021-06-03 12:47:36.0,0.48511291305985577
2021-06-03 12:47:39.0,0.4725454988929955
2021-06-03 12:47:42.0,0.4229597224268617
2021-06-03 12:47:45.0,0.4857409763613238
2021-06-03 12:47:48.0,0.43888426377974066
2021-06-03 12:47:51.0,0.42168011670265215
2021-06-03 12:47:54.0,0.39072643910255767
2021-06-03 12:47:57.0,0.45816670891703876
2021-06-03 12:48:00.0,0.4615550455366322
2021-06-03 12:48:03.0,0.407179657434823
2021-06-03 12:48:06.0,0.5207286277926867
2021-06-03 12:48:09.0,0.5075632898447231
2021-06-03 12:48:12.0,0.5191494553836526
2021-06-03 12:48:15.0,0.5333937434231971
2021-06-03 12:48:18.0,0.4853897612166789
2021-06-03 12:48:21.0,0.4855100602847427
2021-06-03 12:48:24.0,0.4232217179957414
2021-06-03 12:48:27.0,0.5007478935909657
2021-06-03 12:48:30.0,0.4541881366859876
2021-06-03 12:48:33.0,0.42210728843427997
2021-06-03 12:48:36.0,0.5174160443426663
2021-06-03 12:48:39.0,0.5032916754180887
2021-06-03 12:48:42.0,0.449316065380056
2021-06-03 12:48:45.0,0.45519874151784673
2021-06-03 12:48:48.0,0.43432496070958804
2021-06-03 12:48:51.0,0.45692861618166397
2021-06-03 12:48:54.0,0.44766039692259857
2021-06-03 12:48:57.0,0.41614799241500305
2021-06-03 12:49:00.0,0.41006128991266044
2021-06-03 12:49:03.0,0.35403253978321636
2021-06-03 12:49:06.0,0.4228743013886682
2021-06-03 12:49:09.0,0.4228743013886682
2021-06-03 12:49:12.0,0.3797206194920527
2021-06-03 12:49:15.0,0.3556281696239153
2021-06-03 12:49:18.0,0.3352163111881176
2021-06-03 12:49:21.0,0.3103641048358574
2021-06-03 12:49:24.0,0.2868773473546424
2021-06-03 12:49:27.0,0.29843485649679374
2021-06-03 12:49:30.0,0.27256975998372396
2021-06-03 12:49:33.0,0.2567685997125355
2021-06-03 12:49:36.0,0.27008817129708373
2021-06-03 12:49:39.0,0.2571858485957688
2021-06-03 12:49:42.0,0.22808669834109283
2021-06-03 12:49:45.0,0.22822095025798705
2021-06-03 12:49:48.0,0.20900524306283058
2021-06-03 12:49:51.0,0.19225338973096562
2021-06-03 12:49:54.0,0.17442548293252833
2021-06-03 12:49:57.0,0.19670852167210603
2021-06-03 12:50:00.0,0.17708864895230444
2021-06-03 12:50:03.0,0.154989696022
2021-06-03 12:50:06.0,0.14962284420178815
2021-06-03 12:50:09.0,0.13217212040475654
2021-06-03 12:50:12.0,0.09789834089180083
2021-06-03 12:50:15.0,0.17387035659147884
2021-06-03 12:50:18.0,0.19615937097025424
2021-06-03 12:50:21.0,0.6254387909194208
2021-06-03 12:50:24.0,0.6254387909194208
2021-06-03 12:50:27.0,0.5650809062977893
2021-06-03 12:50:30.0,0.573381729840715
2021-06-03 12:50:33.0,0.4873215384591234
2021-06-03 12:50:36.0,0.638221027060082
2021-06-03 12:50:39.0,0.5657150028488533
2021-06-03 12:50:42.0,0.5210961112451575
2021-06-03 12:50:45.0,0.6162034791695155
2021-06-03 12:50:48.0,0.6162034791695155
2021-06-03 12:50:51.0,0.6090900943747612
2021-06-03 12:50:54.0,0.5427658707657966
2021-06-03 12:50:57.0,0.549129744390716
2021-06-03 12:51:00.0,0.6146121619900144
2021-06-03 12:51:03.0,0.6146121619900144
2021-06-03 12:51:06.0,0.605750027711364
2021-06-03 12:51:09.0,0.4743446067409003
2021-06-03 12:51:12.0,0.43932310829532695
2021-06-03 12:51:15.0,0.6646480576394977
2021-06-03 12:51:18.0,0.6646480576394977
2021-06-03 12:51:21.0,0.5789845448102585
2021-06-03 12:51:24.0,0.5758065553619498
2021-06-03 12:51:27.0,0.676894069656636
2021-06-03 12:51:30.0,0.6989753327583315
2021-06-03 12:51:33.0,0.7210932635171202
2021-06-03 12:51:36.0,0.6148489164991672
2021-06-03 12:51:39.0,0.5869772636348454
2021-06-03 12:51:42.0,0.43400225423239136
2021-06-03 12:51:45.0,0.4098926566258825
2021-06-03 12:51:48.0,0.4098926566258825
2021-06-03 12:51:51.0,0.34889068729708034
2021-06-03 12:51:54.0,0.29295221955517853
2021-06-03 12:51:58.0,0.2867663795695492
2021-06-03 12:52:01.0,0.23770851593680292
2021-06-03 12:52:04.0,0.2084161079865885
2021-06-03 12:52:07.0,0.2583043169596275
2021-06-03 12:52:10.0,0.23386245207346945
2021-06-03 12:52:13.0,0.19798991559549542
2021-06-03 12:52:16.0,0.16619800877924096
2021-06-03 12:52:19.0,0.14862055205432761
2021-06-03 12:52:22.0,0.16610094079274446
2021-06-03 12:52:25.0,0.17949161615023826
2021-06-03 12:52:28.0,0.17222894331262453
2021-06-03 12:52:31.0,0.1683539938581237
2021-06-03 12:52:34.0,0.17318928089396002
2021-06-03 12:52:37.0,0.1388251214358482
2021-06-03 12:52:40.0,0.13254591301122032
2021-06-03 12:52:43.0,0.07553127015936083
2021-06-03 12:52:46.0,0.06774474489696593
2021-06-03 12:52:49.0,0.06774474489696593
2021-06-03 12:52:52.0,0.05507356445917242
2021-06-03 12:52:55.0,0.04870163529203912
2021-06-03 12:52:58.0,0.05014836368912738
2021-06-03 12:53:01.0,0.03237366965520935
2021-06-03 12:53:04.0,0.02537812790323792
2021-06-03 12:53:07.0,0.015605130137475734
2021-06-03 12:53:10.0,0.01332366707104831
2021-06-03 12:53:13.0,0.014169291336971344
2021-06-03 12:53:16.0,0.009099232783264362
2021-06-03 12:53:19.0,0.01333962763425
2021-06-03 12:53:22.0,0.006158363733416597
2021-06-03 12:53:25.0,0.006158363733416596
2021-06-03 12:53:28.0,0.006158363733416596
2021-06-03 12:53:31.0,0.006158363733416596
2021-06-03 12:53:37.0,0.0011467434715585001
2021-06-03 12:53:40.0,0.0011467434715585
2021-06-03 12:53:43.0,0.0011467434715585
2021-06-03 12:53:46.0,0.0011467434715585
2021-06-03 12:53:49.0,0.0011467434715585
