2021-06-06 23:08:12.0,4.266666666666667
2021-06-06 23:08:15.0,5.333333333333333
2021-06-06 23:08:18.0,5.333333333333332
2021-06-06 23:08:21.0,5.333333333333333
2021-06-06 23:08:24.0,5.333333333333333
2021-06-06 23:08:27.0,5.333333333333333
2021-06-06 23:08:30.0,9.866666666666667
2021-06-06 23:08:33.0,9.866666666666667
2021-06-06 23:08:36.0,9.866666666666667
2021-06-06 23:08:39.0,9.866666666666667
2021-06-06 23:08:42.0,9.866666666666667
2021-06-06 23:08:45.0,14.4
2021-06-06 23:08:48.0,14.4
2021-06-06 23:08:51.0,14.4
2021-06-06 23:08:54.0,14.4
2021-06-06 23:08:57.0,14.4
2021-06-06 23:09:00.0,15.933333333333334
2021-06-06 23:09:03.0,15.933333333333334
2021-06-06 23:09:06.0,15.933333333333334
2021-06-06 23:09:09.0,15.933333333333334
2021-06-06 23:09:12.0,15.933333333333334
2021-06-06 23:09:15.0,12.866666666666667
2021-06-06 23:09:18.0,12.866666666666667
2021-06-06 23:09:21.0,12.866666666666667
2021-06-06 23:09:24.0,12.866666666666667
2021-06-06 23:09:27.0,12.866666666666667
2021-06-06 23:09:30.0,12.466666666666667
2021-06-06 23:09:33.0,12.466666666666667
2021-06-06 23:09:36.0,13.406362222222223
2021-06-06 23:09:39.0,16.608175555555555
2021-06-06 23:09:42.0,18.876904444444445
2021-06-06 23:09:45.0,13.649891111111112
2021-06-06 23:09:48.0,14.914931111111109
2021-06-06 23:09:51.0,19.601588888888887
2021-06-06 23:09:54.0,19.774051111111113
2021-06-06 23:09:57.0,22.231473333333334
2021-06-06 23:10:00.0,24.70262222222222
2021-06-06 23:10:03.0,26.277884444444446
2021-06-06 23:10:06.0,26.264293333333335
2021-06-06 23:10:09.0,26.33333333333333
2021-06-06 23:10:12.0,26.73333333333333
2021-06-06 23:10:15.0,27.599999999999998
2021-06-06 23:10:18.0,28.2
2021-06-06 23:10:21.0,29.533333333333335
2021-06-06 23:10:24.0,30.6
2021-06-06 23:10:27.0,31.200000000000003
2021-06-06 23:10:30.0,34.13333333333333
2021-06-06 23:10:33.0,35.2
2021-06-06 23:10:36.0,35.06666666666667
2021-06-06 23:10:39.0,36.733333333333334
2021-06-06 23:10:42.0,36.800000000000004
2021-06-06 23:10:45.0,37.800000000000004
2021-06-06 23:10:48.0,38.66666666666667
2021-06-06 23:10:51.0,39.2
2021-06-06 23:10:54.0,39.800000000000004
2021-06-06 23:10:57.0,40.93333333333334
2021-06-06 23:11:00.0,40.66666666666667
2021-06-06 23:11:03.0,40.93333333333334
2021-06-06 23:11:06.0,41.400000000000006
2021-06-06 23:11:09.0,41.06666666666667
2021-06-06 23:11:12.0,41.06666666666667
2021-06-06 23:11:15.0,41.333333333333336
2021-06-06 23:11:18.0,40.6
2021-06-06 23:11:21.0,41.13333333333333
2021-06-06 23:11:24.0,40.733333333333334
2021-06-06 23:11:27.0,40.733333333333334
2021-06-06 23:11:30.0,40.599999999999994
2021-06-06 23:11:33.0,40.133333333333326
2021-06-06 23:11:36.0,40.06666666666666
2021-06-06 23:11:39.0,39.66666666666667
2021-06-06 23:11:42.0,39.66666666666667
2021-06-06 23:11:45.0,40.333333333333336
2021-06-06 23:11:48.0,40.8
2021-06-06 23:11:51.0,40.266666666666666
2021-06-06 23:11:55.0,40.4
2021-06-06 23:11:58.0,40.4
2021-06-06 23:12:01.0,38.66666666666667
2021-06-06 23:12:04.0,38.93333333333334
2021-06-06 23:12:07.0,40.6
2021-06-06 23:12:10.0,40.400000000000006
2021-06-06 23:12:13.0,40.53333333333333
2021-06-06 23:12:16.0,40.266666666666666
2021-06-06 23:12:19.0,39.599999999999994
2021-06-06 23:12:22.0,38.266666666666666
2021-06-06 23:12:25.0,39.333333333333336
2021-06-06 23:12:28.0,39.53333333333333
2021-06-06 23:12:31.0,40.6
2021-06-06 23:12:34.0,42.199999999999996
2021-06-06 23:12:37.0,41.4
2021-06-06 23:12:40.0,41.13333333333333
2021-06-06 23:12:43.0,41.8
2021-06-06 23:12:46.0,41.06666666666667
2021-06-06 23:12:49.0,40.06666666666666
2021-06-06 23:12:52.0,42.26666666666667
2021-06-06 23:12:55.0,43.400000000000006
2021-06-06 23:12:58.0,41.53333333333333
2021-06-06 23:13:01.0,42.46666666666667
2021-06-06 23:13:04.0,43.0
2021-06-06 23:13:07.0,41.6
2021-06-06 23:13:10.0,40.06666666666667
2021-06-06 23:13:13.0,40.66666666666667
2021-06-06 23:13:16.0,40.2
2021-06-06 23:13:19.0,38.800000000000004
2021-06-06 23:13:22.0,38.33333333333334
2021-06-06 23:13:25.0,38.6
2021-06-06 23:13:28.0,37.733333333333334
2021-06-06 23:13:31.0,35.93333333333334
2021-06-06 23:13:34.0,35.800000000000004
2021-06-06 23:13:37.0,34.06666666666667
2021-06-06 23:13:40.0,31.933333333333334
2021-06-06 23:13:43.0,32.266666666666666
2021-06-06 23:13:46.0,32.86666666666667
2021-06-06 23:13:49.0,31.4
2021-06-06 23:13:52.0,30.2
2021-06-06 23:13:55.0,30.066666666666666
2021-06-06 23:13:58.0,28.133333333333333
2021-06-06 23:14:01.0,28.0
2021-06-06 23:14:04.0,27.93333333333333
2021-06-06 23:14:07.0,26.666666666666668
2021-06-06 23:14:10.0,27.46666666666667
2021-06-06 23:14:13.0,28.666666666666664
2021-06-06 23:14:16.0,28.199999999999996
2021-06-06 23:14:19.0,23.866666666666667
2021-06-06 23:14:22.0,26.266666666666666
2021-06-06 23:14:25.0,26.4
2021-06-06 23:14:28.0,26.599999999999998
2021-06-06 23:14:31.0,27.6
2021-06-06 23:14:34.0,27.6
2021-06-06 23:14:37.0,26.93333333333333
2021-06-06 23:14:40.0,27.33333333333333
2021-06-06 23:14:43.0,27.6
2021-06-06 23:14:46.0,27.066666666666663
2021-06-06 23:14:49.0,27.06666666666667
2021-06-06 23:14:52.0,28.0
2021-06-06 23:14:55.0,27.6
2021-06-06 23:14:58.0,28.400000000000002
2021-06-06 23:15:01.0,29.2
2021-06-06 23:15:04.0,29.2
2021-06-06 23:15:07.0,31.400000000000002
2021-06-06 23:15:10.0,33.8
2021-06-06 23:15:13.0,35.266666666666666
2021-06-06 23:15:16.0,37.06666666666667
2021-06-06 23:15:19.0,37.06666666666667
2021-06-06 23:15:22.0,40.133333333333326
2021-06-06 23:15:25.0,40.0
2021-06-06 23:15:28.0,40.0
2021-06-06 23:15:31.0,40.733333333333334
2021-06-06 23:15:34.0,40.733333333333334
2021-06-06 23:15:37.0,41.93333333333333
2021-06-06 23:15:40.0,42.53333333333333
2021-06-06 23:15:43.0,41.4
2021-06-06 23:15:46.0,40.665626805314844
2021-06-06 23:15:49.0,40.66562680531485
2021-06-06 23:15:53.0,36.13229347198151
2021-06-06 23:15:56.0,35.46562680531485
2021-06-06 23:15:59.0,36.06562680531485
2021-06-06 23:16:02.0,34.40081788682936
2021-06-06 23:16:05.0,34.40081788682936
2021-06-06 23:16:08.0,37.667484553496024
2021-06-06 23:16:11.0,38.46748455349602
2021-06-06 23:16:14.0,39.00081788682935
2021-06-06 23:16:17.0,41.333333333333336
2021-06-06 23:16:20.0,41.333333333333336
2021-06-06 23:16:23.0,39.8
2021-06-06 23:16:26.0,37.53333333333333
2021-06-06 23:16:29.0,36.733333333333334
2021-06-06 23:16:32.0,35.46666666666667
2021-06-06 23:16:35.0,35.46666666666667
2021-06-06 23:16:38.0,35.13333333333333
2021-06-06 23:16:41.0,37.53333333333333
2021-06-06 23:16:44.0,38.0
2021-06-06 23:16:47.0,39.53333333333333
2021-06-06 23:16:50.0,39.53333333333333
2021-06-06 23:16:53.0,39.46666666666667
2021-06-06 23:16:56.0,38.0
2021-06-06 23:16:59.0,37.333333333333336
2021-06-06 23:17:02.0,35.46666666666667
2021-06-06 23:17:05.0,35.46666666666667
2021-06-06 23:17:08.0,34.46666666666666
2021-06-06 23:17:11.0,33.733333333333334
2021-06-06 23:17:14.0,34.4
2021-06-06 23:17:17.0,35.60023111111111
2021-06-06 23:17:20.0,35.99500666666666
2021-06-06 23:17:23.0,34.45592444444444
2021-06-06 23:17:26.0,34.71762888888889
2021-06-06 23:17:29.0,33.24508222222222
2021-06-06 23:17:32.0,35.63024888888889
2021-06-06 23:17:35.0,36.247057777777776
2021-06-06 23:17:38.0,38.86666666666667
2021-06-06 23:17:41.0,39.8
2021-06-06 23:17:44.0,40.13333333333333
2021-06-06 23:17:47.0,41.13333333333333
2021-06-06 23:17:50.0,41.13333333333333
2021-06-06 23:17:53.0,42.93333333333333
2021-06-06 23:17:56.0,43.13333333333333
2021-06-06 23:17:59.0,43.13333333333333
2021-06-06 23:18:02.0,43.6
2021-06-06 23:18:05.0,42.53333333333334
2021-06-06 23:18:08.0,42.6
2021-06-06 23:18:11.0,43.13333333333333
2021-06-06 23:18:14.0,43.86666666666667
2021-06-06 23:18:17.0,44.733333333333334
2021-06-06 23:18:20.0,43.66666666666667
2021-06-06 23:18:23.0,42.33333333333333
2021-06-06 23:18:26.0,42.733333333333334
2021-06-06 23:18:29.0,41.2
2021-06-06 23:18:32.0,37.666666666666664
2021-06-06 23:18:35.0,37.266666666666666
2021-06-06 23:18:38.0,36.4
2021-06-06 23:18:41.0,33.2
2021-06-06 23:18:44.0,33.8
2021-06-06 23:18:47.0,31.666666666666664
2021-06-06 23:18:50.0,29.0
2021-06-06 23:18:53.0,30.46666666666667
2021-06-06 23:18:56.0,32.733333333333334
2021-06-06 23:18:59.0,26.933333333333334
2021-06-06 23:19:02.0,26.400000000000002
2021-06-06 23:19:05.0,23.866666666666667
2021-06-06 23:19:08.0,27.266666666666666
2021-06-06 23:19:11.0,28.333333333333332
2021-06-06 23:19:14.0,28.133333333333333
2021-06-06 23:19:17.0,28.0
2021-06-06 23:19:20.0,28.0
2021-06-06 23:19:23.0,26.799999999999997
2021-06-06 23:19:26.0,26.93333333333333
2021-06-06 23:19:29.0,26.866666666666667
2021-06-06 23:19:32.0,26.866666666666667
2021-06-06 23:19:35.0,26.866666666666667
2021-06-06 23:19:38.0,26.133333333333333
2021-06-06 23:19:41.0,27.333333333333336
2021-06-06 23:19:44.0,27.133333333333333
2021-06-06 23:19:47.0,27.133333333333333
2021-06-06 23:19:50.0,27.133333333333333
2021-06-06 23:19:54.0,28.200000000000003
2021-06-06 23:19:57.0,28.8
2021-06-06 23:20:00.0,28.400000000000002
2021-06-06 23:20:03.0,28.400000000000002
2021-06-06 23:20:06.0,28.400000000000002
2021-06-06 23:20:09.0,28.2
2021-06-06 23:20:12.0,28.266666666666666
2021-06-06 23:20:15.0,28.466666666666665
2021-06-06 23:20:18.0,28.466666666666665
2021-06-06 23:20:21.0,28.466666666666665
2021-06-06 23:20:24.0,26.93333333333333
2021-06-06 23:20:27.0,25.599999999999998
2021-06-06 23:20:30.0,26.866666666666667
2021-06-06 23:20:33.0,26.866666666666667
2021-06-06 23:20:36.0,26.866666666666667
2021-06-06 23:20:39.0,27.533333333333335
2021-06-06 23:20:42.0,27.666666666666668
2021-06-06 23:20:45.0,25.86666666666667
2021-06-06 23:20:48.0,25.866666666666667
2021-06-06 23:20:51.0,25.866666666666667
2021-06-06 23:20:54.0,25.133333333333333
2021-06-06 23:20:57.0,24.333333333333332
2021-06-06 23:21:00.0,24.0
2021-06-06 23:21:03.0,24.0
2021-06-06 23:21:06.0,24.0
2021-06-06 23:21:09.0,22.0
2021-06-06 23:21:12.0,19.733333333333334
2021-06-06 23:21:15.0,18.4
2021-06-06 23:21:18.0,18.400000000000002
2021-06-06 23:21:21.0,18.400000000000002
2021-06-06 23:21:24.0,17.333333333333332
2021-06-06 23:21:27.0,12.866666666666665
2021-06-06 23:21:30.0,12.066666666666665
2021-06-06 23:21:33.0,12.066666666666668
2021-06-06 23:21:36.0,12.066666666666666
2021-06-06 23:21:39.0,11.333333333333334
2021-06-06 23:21:42.0,9.933333333333332
2021-06-06 23:21:45.0,8.133333333333333
2021-06-06 23:21:48.0,8.133333333333335
2021-06-06 23:21:51.0,8.133333333333333
2021-06-06 23:21:54.0,6.7333333333333325
2021-06-06 23:21:57.0,6.7333333333333325
2021-06-06 23:22:00.0,4.6000000000000005
2021-06-06 23:22:03.0,4.6
2021-06-06 23:22:06.0,4.6
2021-06-06 23:22:09.0,2.2
2021-06-06 23:22:12.0,2.2
2021-06-06 23:22:15.0,0.6666666666666667
2021-06-06 23:22:18.0,0.6666666666666666
2021-06-06 23:22:21.0,0.6666666666666666
2021-06-06 23:22:24.0,0.13333333333333333
2021-06-06 23:22:27.0,0.13333333333333333
2021-06-06 23:22:30.0,0.0
2021-06-06 23:22:33.0,0.0
2021-06-06 23:22:36.0,0.0
2021-06-06 23:22:39.0,0.0
