2021-06-06 20:52:07.0,0.4583595150905527
2021-06-06 20:52:10.0,0.4618637103770019
2021-06-06 20:52:13.0,0.44046288045894183
2021-06-06 20:52:16.0,0.48712338959049056
2021-06-06 20:52:19.0,0.43324491067953463
2021-06-06 20:52:22.0,0.40718953545942266
2021-06-06 20:52:25.0,0.38343136772579783
2021-06-06 20:52:28.0,0.4513078939116122
2021-06-06 20:52:31.0,0.42550897228098666
2021-06-06 20:52:34.0,0.3739869883038293
2021-06-06 20:52:37.0,0.45636848756854986
2021-06-06 20:52:40.0,0.4602626131413349
2021-06-06 20:52:43.0,0.43819685284145327
2021-06-06 20:52:46.0,0.41002281569021426
2021-06-06 20:52:49.0,0.3776451851382474
2021-06-06 20:52:52.0,0.3589487219053392
2021-06-06 20:52:55.0,0.4564042734276792
2021-06-06 20:52:58.0,0.44024096293114245
2021-06-06 20:53:01.0,0.402129438932595
2021-06-06 20:53:04.0,0.38800940636430903
2021-06-06 20:53:07.0,0.444653807026171
2021-06-06 20:53:10.0,0.44055763237444423
2021-06-06 20:53:13.0,0.3892272822907822
2021-06-06 20:53:16.0,0.4623312865953286
2021-06-06 20:53:19.0,0.45992670306923544
2021-06-06 20:53:22.0,0.4336221310705007
2021-06-06 20:53:25.0,0.4938267397881878
2021-06-06 20:53:28.0,0.5067614873651446
2021-06-06 20:53:31.0,0.4829919252733185
2021-06-06 20:53:34.0,0.4703019626365741
2021-06-06 20:53:37.0,0.49521000469274506
2021-06-06 20:53:40.0,0.46847626920746116
2021-06-06 20:53:43.0,0.43073176326437307
2021-06-06 20:53:46.0,0.5292535476222825
2021-06-06 20:53:49.0,0.504380531738367
2021-06-06 20:53:52.0,0.5068763756686121
2021-06-06 20:53:55.0,0.510264772982763
2021-06-06 20:53:58.0,0.5085246917985532
2021-06-06 20:54:01.0,0.44579559758386256
2021-06-06 20:54:04.0,0.3893989913752179
2021-06-06 20:54:07.0,0.49819267556256885
2021-06-06 20:54:10.0,0.4660478061196882
2021-06-06 20:54:13.0,0.4012960104230545
2021-06-06 20:54:16.0,0.48956160865025283
2021-06-06 20:54:19.0,0.47255215210225954
2021-06-06 20:54:22.0,0.4559540189971609
2021-06-06 20:54:25.0,0.47432474714509865
2021-06-06 20:54:28.0,0.46756242146799004
2021-06-06 20:54:31.0,0.4208082282547545
2021-06-06 20:54:34.0,0.3513210896775929
2021-06-06 20:54:37.0,0.5005373624599171
2021-06-06 20:54:40.0,0.474131138542154
2021-06-06 20:54:43.0,0.43799410365514296
2021-06-06 20:54:46.0,0.4812593503633786
2021-06-06 20:54:49.0,0.4731320798581396
2021-06-06 20:54:52.0,0.42196687514023784
2021-06-06 20:54:55.0,0.46258763964122207
2021-06-06 20:54:58.0,0.42939117329611226
2021-06-06 20:55:01.0,0.38429396513362934
2021-06-06 20:55:04.0,0.35630878590289394
2021-06-06 20:55:07.0,0.5015894796998686
2021-06-06 20:55:10.0,0.4935026455994267
2021-06-06 20:55:13.0,0.45927081372135015
2021-06-06 20:55:16.0,0.4908615119265113
2021-06-06 20:55:19.0,0.5026287012902199
2021-06-06 20:55:22.0,0.46538505354611914
2021-06-06 20:55:25.0,0.4851317902826653
2021-06-06 20:55:28.0,0.45360571093990015
2021-06-06 20:55:31.0,0.4131760069245635
2021-06-06 20:55:34.0,0.3826777039705962
2021-06-06 20:55:37.0,0.4770030347107602
2021-06-06 20:55:40.0,0.4613967346477778
2021-06-06 20:55:43.0,0.4096707847893482
2021-06-06 20:55:46.0,0.4236756254444984
2021-06-06 20:55:49.0,0.42497667699062913
2021-06-06 20:55:52.0,0.38847224675419273
2021-06-06 20:55:55.0,0.3856776280737726
2021-06-06 20:55:58.0,0.38046185570830626
2021-06-06 20:56:01.0,0.38318902977238756
2021-06-06 20:56:04.0,0.3455160051167351
2021-06-06 20:56:07.0,0.3268248757280547
2021-06-06 20:56:10.0,0.2899750193899134
2021-06-06 20:56:13.0,0.23037311569506147
2021-06-06 20:56:16.0,0.2877004780015191
2021-06-06 20:56:19.0,0.27882626064771565
2021-06-06 20:56:22.0,0.2537218377206639
2021-06-06 20:56:26.0,0.25021998653352623
2021-06-06 20:56:29.0,0.22894175473095718
2021-06-06 20:56:32.0,0.18646254093420567
2021-06-06 20:56:35.0,0.20131261278714388
2021-06-06 20:56:38.0,0.19190243510964955
2021-06-06 20:56:41.0,0.17642547672443826
2021-06-06 20:56:44.0,0.17247745028908343
2021-06-06 20:56:47.0,0.1804235997580292
2021-06-06 20:56:50.0,0.1671757817479711
2021-06-06 20:56:53.0,0.1293877176008034
2021-06-06 20:56:56.0,0.12488549274765957
2021-06-06 20:56:59.0,0.1321921863008156
2021-06-06 20:57:02.0,0.12048179275162489
2021-06-06 20:57:05.0,0.12207830040951721
2021-06-06 20:57:08.0,0.12007533492975923
2021-06-06 20:57:11.0,0.10361309839553284
2021-06-06 20:57:14.0,0.10122758524770464
2021-06-06 20:57:17.0,0.09743816366757516
2021-06-06 20:57:20.0,0.1121183518541507
2021-06-06 20:57:23.0,0.1559795826260802
2021-06-06 20:57:26.0,0.18735346322149937
2021-06-06 20:57:29.0,0.10834691777315332
2021-06-06 20:57:32.0,0.10812388168088607
2021-06-06 20:57:35.0,0.05977815929501301
2021-06-06 20:57:38.0,0.05977815929501301
2021-06-06 20:57:41.0,0.05977815929501301
2021-06-06 20:57:44.0,0.050559900304160924
2021-06-06 20:57:47.0,0.026658275543286127
2021-06-06 20:57:50.0,0.008278669445563522
2021-06-06 20:57:53.0,0.0064759507970669926
2021-06-06 20:57:56.0,0.0052563850660473175
2021-06-06 20:57:59.0,0.00507798638575975
2021-06-06 20:58:02.0,0.00215410871080561
2021-06-06 20:58:05.0,0.020689591713354043
2021-06-06 20:58:08.0,0.038962570822019545
2021-06-06 20:58:11.0,0.0744936288261231
2021-06-06 20:58:14.0,0.05604652320781415
2021-06-06 20:58:17.0,0.1115269412145847
2021-06-06 20:58:20.0,0.1115269412145847
2021-06-06 20:58:23.0,0.08796191813006081
2021-06-06 20:58:26.0,0.15339110151836552
2021-06-06 20:58:29.0,0.1597106438424966
2021-06-06 20:58:32.0,0.14710920041257808
2021-06-06 20:58:35.0,0.21763802583430103
2021-06-06 20:58:38.0,0.21763802583430103
2021-06-06 20:58:41.0,0.19863865343052464
2021-06-06 20:58:44.0,0.18191089567526006
2021-06-06 20:58:47.0,0.2885403569887137
2021-06-06 20:58:50.0,0.2885403569887137
2021-06-06 20:58:53.0,0.2597107140058109
2021-06-06 20:58:56.0,0.353930076825718
2021-06-06 20:58:59.0,0.353930076825718
2021-06-06 20:59:02.0,0.3842802592515154
2021-06-06 20:59:05.0,0.3120334356219012
2021-06-06 20:59:08.0,0.2862610395680996
2021-06-06 20:59:11.0,0.2604971830756147
2021-06-06 20:59:14.0,0.25377224918887076
2021-06-06 20:59:17.0,0.4925597321365463
2021-06-06 20:59:20.0,0.4925597321365463
2021-06-06 20:59:23.0,0.39564039550981184
2021-06-06 20:59:26.0,0.47246989420026514
2021-06-06 20:59:29.0,0.5095496749587038
2021-06-06 20:59:32.0,0.5466048016075958
2021-06-06 20:59:35.0,0.5837092364755814
2021-06-06 20:59:38.0,0.6490528711845668
2021-06-06 20:59:41.0,0.5089295347651941
2021-06-06 20:59:44.0,0.5097549949330435
2021-06-06 20:59:47.0,0.5520865730752278
2021-06-06 20:59:50.0,0.4012860931376532
2021-06-06 20:59:53.0,0.30927550830959355
2021-06-06 20:59:56.0,0.3371622686095919
2021-06-06 20:59:59.0,0.3371622686095919
2021-06-06 21:00:02.0,0.3288594224447742
2021-06-06 21:00:05.0,0.3288594224447742
2021-06-06 21:00:08.0,0.2840737218897769
2021-06-06 21:00:11.0,0.24585689949493375
2021-06-06 21:00:14.0,0.21063964749594663
2021-06-06 21:00:17.0,0.3031170050399594
2021-06-06 21:00:20.0,0.3031170050399594
2021-06-06 21:00:23.0,0.2619521426772843
2021-06-06 21:00:26.0,0.2924503261365721
2021-06-06 21:00:29.0,0.287191066143794
2021-06-06 21:00:32.0,0.281924805472157
2021-06-06 21:00:35.0,0.32005556947573344
2021-06-06 21:00:38.0,0.3296323307182415
2021-06-06 21:00:41.0,0.2958100181942675
2021-06-06 21:00:44.0,0.2666535928456739
2021-06-06 21:00:47.0,0.34138170881381885
2021-06-06 21:00:50.0,0.34138170881381885
2021-06-06 21:00:53.0,0.33703133747679054
2021-06-06 21:00:57.0,0.34746430257731237
2021-06-06 21:01:00.0,0.3260532064919024
2021-06-06 21:01:03.0,0.29310848793039707
2021-06-06 21:01:06.0,0.3635753255907641
2021-06-06 21:01:09.0,0.326392478454836
2021-06-06 21:01:12.0,0.3351398524792995
2021-06-06 21:01:15.0,0.38820106125415466
2021-06-06 21:01:18.0,0.3882010612541547
2021-06-06 21:01:21.0,0.3625582318935847
2021-06-06 21:01:24.0,0.2866680256760249
2021-06-06 21:01:27.0,0.4346548895515454
2021-06-06 21:01:30.0,0.4183400196511305
2021-06-06 21:01:33.0,0.4195947988113939
2021-06-06 21:01:36.0,0.37054286236021505
2021-06-06 21:01:39.0,0.32886598577947385
2021-06-06 21:01:42.0,0.3353067667716689
2021-06-06 21:01:45.0,0.46228364150348056
2021-06-06 21:01:48.0,0.46632738598336587
2021-06-06 21:01:51.0,0.4420684511528823
2021-06-06 21:01:54.0,0.43981618572077147
2021-06-06 21:01:57.0,0.4875448579359512
2021-06-06 21:02:00.0,0.47172466274728375
2021-06-06 21:02:03.0,0.43079542491801043
2021-06-06 21:02:06.0,0.5019149599921672
2021-06-06 21:02:09.0,0.4728359080043284
2021-06-06 21:02:12.0,0.4988723000497238
2021-06-06 21:02:15.0,0.522467426077319
2021-06-06 21:02:18.0,0.5330555193916258
2021-06-06 21:02:21.0,0.42618081549442866
2021-06-06 21:02:24.0,0.4443404096972107
2021-06-06 21:02:27.0,0.45804282379103045
2021-06-06 21:02:30.0,0.4424474260398169
2021-06-06 21:02:33.0,0.4086164026029715
2021-06-06 21:02:36.0,0.5115032513744562
2021-06-06 21:02:39.0,0.5338227786857905
2021-06-06 21:02:42.0,0.5117266346288938
2021-06-06 21:02:45.0,0.5435683027475167
2021-06-06 21:02:48.0,0.4826130951619062
2021-06-06 21:02:51.0,0.43642327985531953
2021-06-06 21:02:54.0,0.40758300163046407
2021-06-06 21:02:57.0,0.5155206865666007
2021-06-06 21:03:00.0,0.37045748426423014
2021-06-06 21:03:03.0,0.3433088832001673
2021-06-06 21:03:06.0,0.41340387073768375
2021-06-06 21:03:09.0,0.3975186431243622
2021-06-06 21:03:12.0,0.36628577121187156
2021-06-06 21:03:15.0,0.4018262817295324
2021-06-06 21:03:18.0,0.425970791399511
2021-06-06 21:03:21.0,0.416531263705397
2021-06-06 21:03:24.0,0.37656769852362654
2021-06-06 21:03:27.0,0.4150034564315479
2021-06-06 21:03:30.0,0.4009942150985634
2021-06-06 21:03:33.0,0.3803849707589132
2021-06-06 21:03:36.0,0.4863141225756088
2021-06-06 21:03:39.0,0.4863141225756088
2021-06-06 21:03:42.0,0.46881411324357525
2021-06-06 21:03:45.0,0.482674044193404
2021-06-06 21:03:48.0,0.44393023020063405
2021-06-06 21:03:51.0,0.3919457629803503
2021-06-06 21:03:54.0,0.3081190297510146
2021-06-06 21:03:57.0,0.4467072808450028
2021-06-06 21:04:00.0,0.46584252576419843
2021-06-06 21:04:03.0,0.45381980907341973
2021-06-06 21:04:06.0,0.521206908927683
2021-06-06 21:04:09.0,0.522913827890502
2021-06-06 21:04:12.0,0.47084448835754183
2021-06-06 21:04:15.0,0.4941845991095393
2021-06-06 21:04:18.0,0.42620698987890954
2021-06-06 21:04:21.0,0.40789822762578537
2021-06-06 21:04:24.0,0.3995546282501757
2021-06-06 21:04:27.0,0.5007342686166005
2021-06-06 21:04:30.0,0.5001642381887126
2021-06-06 21:04:33.0,0.4685184417843386
2021-06-06 21:04:36.0,0.4833898496205824
2021-06-06 21:04:39.0,0.44339505787145606
2021-06-06 21:04:42.0,0.36844576025612297
2021-06-06 21:04:45.0,0.49262053170004894
2021-06-06 21:04:49.0,0.48253887493008457
2021-06-06 21:04:52.0,0.46519174375743433
2021-06-06 21:04:55.0,0.436537481169752
2021-06-06 21:04:58.0,0.5082146816812629
2021-06-06 21:05:01.0,0.46236304207559403
2021-06-06 21:05:04.0,0.44472900287981143
2021-06-06 21:05:07.0,0.49816899116007857
2021-06-06 21:05:10.0,0.47003026257554276
2021-06-06 21:05:13.0,0.43315642148293215
2021-06-06 21:05:16.0,0.43188102357799973
2021-06-06 21:05:19.0,0.4403036478839886
2021-06-06 21:05:22.0,0.40301260491031105
2021-06-06 21:05:25.0,0.457894076137561
2021-06-06 21:05:28.0,0.475682135860591
2021-06-06 21:05:31.0,0.4479322525849586
2021-06-06 21:05:34.0,0.38667171972745973
2021-06-06 21:05:37.0,0.45238731826384715
2021-06-06 21:05:40.0,0.43849770079506906
2021-06-06 21:05:43.0,0.4033087835712793
2021-06-06 21:05:46.0,0.4113573222238748
2021-06-06 21:05:49.0,0.3909712683336664
2021-06-06 21:05:52.0,0.39190922731848976
2021-06-06 21:05:55.0,0.4869229757500465
2021-06-06 21:05:58.0,0.4673856193829602
2021-06-06 21:06:01.0,0.4486974606263652
2021-06-06 21:06:04.0,0.4289874913727437
2021-06-06 21:06:07.0,0.46252079518496114
2021-06-06 21:06:10.0,0.4430457718525283
2021-06-06 21:06:13.0,0.43651582099040953
2021-06-06 21:06:16.0,0.4502592763054213
2021-06-06 21:06:19.0,0.44976845876280147
2021-06-06 21:06:22.0,0.4030713952284444
2021-06-06 21:06:25.0,0.4900501587241379
2021-06-06 21:06:28.0,0.47778761104979073
2021-06-06 21:06:31.0,0.4654293271066876
2021-06-06 21:06:34.0,0.45976894864491613
2021-06-06 21:06:37.0,0.4910750091022621
2021-06-06 21:06:40.0,0.4869910010515509
2021-06-06 21:06:43.0,0.46707045670911657
2021-06-06 21:06:46.0,0.49484473315243166
2021-06-06 21:06:49.0,0.4463672407745497
2021-06-06 21:06:52.0,0.42005459632719505
2021-06-06 21:06:55.0,0.49283166212991997
2021-06-06 21:06:58.0,0.47541755351405446
2021-06-06 21:07:01.0,0.46000581500620635
2021-06-06 21:07:04.0,0.3850985759373236
2021-06-06 21:07:07.0,0.4832506608099726
2021-06-06 21:07:10.0,0.4592590203617913
2021-06-06 21:07:13.0,0.442849506255565
2021-06-06 21:07:16.0,0.4703970504211677
2021-06-06 21:07:19.0,0.4601160309957787
2021-06-06 21:07:22.0,0.4686613619500307
2021-06-06 21:07:25.0,0.5007870983495313
2021-06-06 21:07:28.0,0.47614454799249045
2021-06-06 21:07:31.0,0.4326246299538163
2021-06-06 21:07:34.0,0.38045924581432417
2021-06-06 21:07:37.0,0.4876345636511116
2021-06-06 21:07:40.0,0.4708266800767329
2021-06-06 21:07:43.0,0.4211986342088861
2021-06-06 21:07:46.0,0.48569194343465466
2021-06-06 21:07:49.0,0.4673075631652499
2021-06-06 21:07:52.0,0.4335848798613359
2021-06-06 21:07:55.0,0.4536474810763649
2021-06-06 21:07:58.0,0.4232427242101073
2021-06-06 21:08:01.0,0.4024646345423346
2021-06-06 21:08:04.0,0.38855809739919445
2021-06-06 21:08:07.0,0.4222759431494051
2021-06-06 21:08:10.0,0.4144174637338259
2021-06-06 21:08:13.0,0.4014370046940531
2021-06-06 21:08:16.0,0.4825596028057718
2021-06-06 21:08:19.0,0.4360935912078205
2021-06-06 21:08:22.0,0.37825436434662474
2021-06-06 21:08:25.0,0.4883499419053261
2021-06-06 21:08:28.0,0.5014034312873495
2021-06-06 21:08:31.0,0.4863123129714634
2021-06-06 21:08:34.0,0.46862116880867366
2021-06-06 21:08:37.0,0.44391113181736874
2021-06-06 21:08:40.0,0.39865687564316743
2021-06-06 21:08:43.0,0.3894996650815586
2021-06-06 21:08:46.0,0.4684702457327309
2021-06-06 21:08:49.0,0.4693023192541906
2021-06-06 21:08:52.0,0.46331741427269596
2021-06-06 21:08:55.0,0.48658240505884787
2021-06-06 21:08:59.0,0.48658240505884787
2021-06-06 21:09:02.0,0.4104879906444036
2021-06-06 21:09:05.0,0.36593010717365076
2021-06-06 21:09:08.0,0.48460401207455406
2021-06-06 21:09:11.0,0.4642721595662611
2021-06-06 21:09:14.0,0.43498342161048387
2021-06-06 21:09:17.0,0.4767784186772941
2021-06-06 21:09:20.0,0.4766959820474828
2021-06-06 21:09:23.0,0.4226263377535778
2021-06-06 21:09:26.0,0.4965336286339227
2021-06-06 21:09:29.0,0.4965336286339227
2021-06-06 21:09:32.0,0.48484814908196483
2021-06-06 21:09:35.0,0.44333592287999435
2021-06-06 21:09:38.0,0.4516868156458391
2021-06-06 21:09:41.0,0.4194404137379621
2021-06-06 21:09:44.0,0.35219822741134904
2021-06-06 21:09:47.0,0.5061013370526372
2021-06-06 21:09:50.0,0.48528027229112164
2021-06-06 21:09:53.0,0.4642321544795452
2021-06-06 21:09:56.0,0.49532160095961975
2021-06-06 21:09:59.0,0.45285691717356585
2021-06-06 21:10:02.0,0.4360973964079036
2021-06-06 21:10:05.0,0.5003822667003324
2021-06-06 21:10:08.0,0.5045206827366951
2021-06-06 21:10:11.0,0.4820849334357128
2021-06-06 21:10:14.0,0.47431073893915726
2021-06-06 21:10:17.0,0.49314798504004426
2021-06-06 21:10:20.0,0.4672381420603062
2021-06-06 21:10:23.0,0.40441579753820256
2021-06-06 21:10:26.0,0.466003435388637
2021-06-06 21:10:29.0,0.49365833822998845
2021-06-06 21:10:32.0,0.4756541526330865
2021-06-06 21:10:35.0,0.5098581899717946
2021-06-06 21:10:38.0,0.503537295742524
2021-06-06 21:10:41.0,0.5056481284026767
2021-06-06 21:10:44.0,0.4270344981511163
2021-06-06 21:10:47.0,0.47860966521223064
2021-06-06 21:10:50.0,0.4573429934547431
2021-06-06 21:10:53.0,0.37698927690919737
2021-06-06 21:10:56.0,0.4790868056340786
2021-06-06 21:10:59.0,0.48294730150819415
2021-06-06 21:11:02.0,0.4497421643081487
2021-06-06 21:11:05.0,0.48306433920478076
2021-06-06 21:11:08.0,0.478747630013978
2021-06-06 21:11:11.0,0.4723775521387812
2021-06-06 21:11:14.0,0.3795746853106703
2021-06-06 21:11:17.0,0.46536018921221267
2021-06-06 21:11:20.0,0.47425863442874977
2021-06-06 21:11:23.0,0.430325793655443
2021-06-06 21:11:26.0,0.4799153378462051
2021-06-06 21:11:29.0,0.49099522079016744
2021-06-06 21:11:32.0,0.476729029778779
2021-06-06 21:11:35.0,0.5173417211659989
2021-06-06 21:11:38.0,0.49844324384929806
2021-06-06 21:11:41.0,0.474243310264442
2021-06-06 21:11:44.0,0.43812851117616963
2021-06-06 21:11:47.0,0.4991520049995002
2021-06-06 21:11:50.0,0.4905240166229642
2021-06-06 21:11:53.0,0.45930077459929197
2021-06-06 21:11:56.0,0.43479411597247897
2021-06-06 21:11:59.0,0.40360599204478514
2021-06-06 21:12:02.0,0.409489191749697
2021-06-06 21:12:05.0,0.47939275852875374
2021-06-06 21:12:08.0,0.47595851386711924
2021-06-06 21:12:11.0,0.4508540089334828
2021-06-06 21:12:14.0,0.39664479154829785
2021-06-06 21:12:17.0,0.5078193678857973
2021-06-06 21:12:20.0,0.4789730009531948
2021-06-06 21:12:23.0,0.4579440981517836
2021-06-06 21:12:26.0,0.4753919684339166
2021-06-06 21:12:29.0,0.45031940370662393
2021-06-06 21:12:32.0,0.4255360316145891
2021-06-06 21:12:35.0,0.4831153910583608
2021-06-06 21:12:38.0,0.44207770103531246
2021-06-06 21:12:41.0,0.4548165284167262
2021-06-06 21:12:44.0,0.3970684120568055
2021-06-06 21:12:47.0,0.4894707742464261
2021-06-06 21:12:51.0,0.4365091530501433
2021-06-06 21:12:54.0,0.4035831736922476
2021-06-06 21:12:57.0,0.4260595695801479
2021-06-06 21:13:00.0,0.42918080295171557
2021-06-06 21:13:03.0,0.39496439831616076
2021-06-06 21:13:06.0,0.4271543208137815
2021-06-06 21:13:09.0,0.4110068647068959
2021-06-06 21:13:12.0,0.371131186428525
2021-06-06 21:13:15.0,0.36518306443064985
2021-06-06 21:13:18.0,0.3550460317754298
2021-06-06 21:13:21.0,0.344643707090944
2021-06-06 21:13:24.0,0.24750481874167393
2021-06-06 21:13:27.0,0.28980657784593455
2021-06-06 21:13:30.0,0.28035885422601303
2021-06-06 21:13:33.0,0.2701715695774286
2021-06-06 21:13:36.0,0.258627910414949
2021-06-06 21:13:39.0,0.2334164222603965
2021-06-06 21:13:42.0,0.21603970252146595
2021-06-06 21:13:45.0,0.23043261930464726
2021-06-06 21:13:48.0,0.21902779059490754
2021-06-06 21:13:51.0,0.1989652250563273
2021-06-06 21:13:54.0,0.1727888843902343
2021-06-06 21:13:57.0,0.17585349836364342
2021-06-06 21:14:00.0,0.1692591147944566
2021-06-06 21:14:03.0,0.1626095051963235
2021-06-06 21:14:06.0,0.14005733771098136
2021-06-06 21:14:09.0,0.15589912363590525
2021-06-06 21:14:12.0,0.15475966784208428
2021-06-06 21:14:15.0,0.15647671318475231
2021-06-06 21:14:18.0,0.13906197242532584
2021-06-06 21:14:21.0,0.12762444064271966
2021-06-06 21:14:24.0,0.10933589995828641
2021-06-06 21:14:27.0,0.10860807200503375
2021-06-06 21:14:30.0,0.09551797569603071
2021-06-06 21:14:33.0,0.08331732903043873
2021-06-06 21:14:36.0,0.05420867992856071
2021-06-06 21:14:39.0,0.05340283371979411
2021-06-06 21:14:42.0,0.049546441309851114
2021-06-06 21:14:45.0,0.0332034857998762
